,school_name,address,latitude,longitude
532,시지고등학교,대구광역시 수성구 신매로 6,35.83433,128.70795
533,신명고등학교,대구광역시 중구 국채보상로102길 48,35.8691264,128.5859813
534,심인고등학교,대구광역시 남구 현충로39길 29,35.8508432,128.5804689
535,영남고등학교,대구광역시 달서구 월곡로 300,35.826147,128.529804
536,영남공업고등학교,대구광역시 수성구 교학로 96,35.84846,128.64909
537,영송여자고등학교,대구광역시 북구 태전로 92,35.9283234,128.54230190294408
538,영신고등학교,대구광역시 동구 팔공로50길 32,35.9208862,128.6469282
539,영진고등학교,대구광역시 북구 동북로57길 9,35.8934616,128.6222576
540,오성고등학교,대구 수성구 달구벌대로522길 78,35.85440085,128.64519082610343
541,와룡고등학교,대구광역시 달서구 선원로23북길 20,35.8606278,128.504999
542,운암고등학교,대구광역시 북구 학정로 378,35.92476,128.5552
543,원화여자고등학교,대구광역시 달서구 당산로30길 30,35.8496027,128.5469454
544,정동고등학교,대구광역시 동구 용계로1길 49,,
545,정화여자고등학교,대구광역시 수성구 청호로84길 123,35.8541248,128.640833
546,조일고등학교,대구광역시 동구 신덕로 136-11,35.8829968,128.693651
547,청구고등학교,대구광역시 동구 국채보상로 827,35.8679984,128.6158283
548,칠성고등학교,대구광역시 북구 칠성로 13,35.8794226,128.5956777
549,포산고등학교,대구광역시 달성군 현풍면 비슬로 556-13,,
550,학남고등학교,대구광역시 북구 학남로 78,35.9494765,128.5697046
551,함지고등학교,대구광역시 북구 학정로48길 46,,
552,현풍고등학교,대구광역시 달성군 현풍읍 비슬로 675,35.6891364,128.447044
553,협성고등학교,대구광역시 남구 효성로 33,35.8371373,128.5990219
554,호산고등학교,대구광역시 달서구 달서대로109길 86,35.8483461,128.4830016
555,화원고등학교,대구광역시 달성군 화원읍 비슬로 2458,35.8002494,128.4918625
556,효성여자고등학교,대구광역시 달서구 월곡로94길 48,35.8368548,128.5285351
557,가림고등학교,인천광역시 서구 원적로 58,37.5006158,126.6879968
558,가정고등학교,인천광역시 서구 서달로 162,37.5066742,126.6785702
559,가좌고등학교,인천광역시 서구 장고개로287번길 24,37.4890593,126.6820681
560,강남영상미디어고등학교,인천광역시 강화군 길상면 강화남로 57,37.6414838,126.47917663155394
561,강화고등학교,인천광역시 강화군 강화읍 고비고개로 20,37.7374059,126.4508293
562,강화여자고등학교,인천광역시 강화군 강화읍 송악길 58,,
563,검단고등학교,인천광역시 서구 검단로540번길 7,37.60368765,126.6648202810228
564,계산고등학교,인천광역시 계양구 주부토로 588,37.5227361,126.7294629
565,계산공업고등학교,인천광역시 계양구 도두리로 47,37.5340056,126.7363334
566,계산여자고등학교,인천광역시 계양구 계산새로 131,37.5379918,126.7367702
567,계양고등학교,인천 계양구 계양문화로 177,37.530771,126.7360839
568,광성고등학교,인천광역시 중구 참외전로244번길 47,37.468821,126.6393693
569,교동고등학교,인천광역시 강화군 교동면 교동남로 77,,
570,대인고등학교,인천광역시 서구 서곶로 446,37.5656889,126.6774134
571,대청고등학교,인천광역시 옹진군 대청면 대청로244번길 116-45,,
572,덕신고등학교,인천광역시 강화군 강화읍 고비고개로 45,37.745086900000004,126.4733711180375
573,덕적고등학교,인천광역시 옹진군 덕적면 덕적남로 15,37.2258504,126.148288
574,도림고등학교,인천광역시 남동구 비류대로762번길 10,37.4161044,126.7242086
575,도화기계공업고등학교,인천광역시 미추홀구 석정로 165,37.4662415,126.6867879
576,동산고등학교,인천광역시 동구 동산로 58,37.4733303,126.6468904
577,동인천고등학교,인천광역시 남동구 만수로75번길 71-15,37.4662575,126.73534596562885
578,명신여자고등학교,인천광역시 부평구 원적로 260,37.5033691,126.7188968
579,문일여자고등학교,인천광역시 남동구 구월로372번길 56,37.4542331,126.7319636
580,문학정보고등학교,인천광역시 미추홀구 소성로350번길 29,37.4351522,126.6858202
581,미추홀외국어고등학교,인천광역시 남동구 에코중앙로 130,37.3864055,126.7143598
582,박문여자고등학교,인천광역시 연수구 송도과학로51번길 16,37.382737899999995,126.66601715667778
583,백령고등학교,인천광역시 옹진군 백령면 백령로 708,37.9741472,124.697356
584,백석고등학교,인천광역시 서구 서곶로 701,37.5656889,126.6774134
585,부개고등학교,인천광역시 부평구 수변로57번길 36,37.4917831,126.7391535
586,부개여자고등학교,인천광역시 부평구 부흥로 433,37.4988233,126.7190451
587,부광고등학교,인천광역시 부평구 화랑로 28,37.4904087,126.7033553
588,부광여자고등학교,인천광역시 부평구 충선로 143,37.4977497,126.7357907
589,부평고등학교,인천광역시 부평구 부흥북로 43,37.5009123,126.7327845
590,부평공업고등학교,인천광역시 부평구 주부토로 194,37.5013883,126.7253847
591,부평여자고등학교,인천광역시 부평구 부흥로243번길 44,37.5000492,126.7189365
592,산마을고등학교,인천광역시 강화군 양도면 강화남로1002번길 73-29,37.6792122,126.4344067
593,삼량고등학교,인천광역시 강화군 내가면 강화서로 184,37.7438955,126.3875011
594,삼산고등학교,인천광역시 부평구 영성중로 54,37.5172418,126.7431479
595,서도고등학교,인천광역시 강화군 서도면 주문도길 173,,
596,서운고등학교,인천광역시 계양구 아나지로 481,37.5253007,126.7398717
597,서인천고등학교,인천광역시 서구 서곶로 475,37.5656889,126.6774134
598,석정여자고등학교,인천광역시 남동구 방축로469번길 27,37.4682802,126.694537
599,선인고등학교,인천광역시 미추홀구 석정로 165,37.4662415,126.6867879
600,세일고등학교,인천광역시 부평구 원적로 245,37.5033691,126.7188968
601,송도고등학교,인천광역시 연수구 독배로 91,37.4305631,126.6461673
602,숭덕여자고등학교,인천광역시 남동구 만수로73번길 20-23,37.4626675,126.7353047
603,신명여자고등학교,인천광역시 남동구 용천로205번길 42,37.4690345,126.7119897
604,신송고등학교,인천광역시 연수구 신송로6번길 56,37.39180675,126.65964575404088
605,안남고등학교,인천광역시 계양구 아나지로308번길 9,37.525488,126.7260581
606,연수고등학교,인천광역시 연수구 원인재로 145,37.41149275,126.67998807637335
607,연수여자고등학교,인천광역시 연수구 먼우금로141번길 9,37.4122351,126.6711338
608,연평고등학교,인천광역시 옹진군 연평면 연평중앙로24번길 25,37.6640619,125.7039237
609,영종국제물류고등학교,인천광역시 중구 운남서로10번길 1,37.4892001,126.5318749
610,영화국제관광고등학교,인천광역시 동구 우각로 39,37.4702892,126.642248
611,옥련여자고등학교,인천광역시 연수구 옥골로 77,37.4329928,126.6483895
612,인명여자고등학교,인천광역시 미추홀구 문화로 11,37.4389511,126.6981649
613,인성여자고등학교,인천광역시 중구 홍예문로 39,37.4746012,126.626187
614,인일여자고등학교,인천광역시 중구 참외전로72번길 10,37.4778253,126.6286514
615,인제고등학교,인천광역시 남동구 석산로197번길 19,37.4616766,126.7140081
616,인천고등학교,인천광역시 미추홀구 경원대로 804,37.4659143,126.6900448
617,인천고잔고등학교,인천광역시 남동구 에코중앙로 117,37.3864055,126.7143598
618,인천공항고등학교,인천광역시 중구 신도시북로 20,37.4974408,126.48588844959957
619,인천과학고등학교,인천광역시 중구 영종대로277번길 74-37,37.4888501,126.5061104
620,인천과학예술영재학교,인천광역시 연수구 아카데미로 192,37.4117067,126.6149825
621,인천국제고등학교,인천광역시 중구 영종대로277번길 74-40,37.4888501,126.5061104
622,인천금융고등학교,인천광역시 남동구 함박뫼로 438-10,37.4148172,126.6993636
623,인천기계공업고등학교,인천광역시 미추홀구 한나루로 545,37.4437357,126.6648082
624,인천남고등학교,인천광역시 남동구 석정로551번길 41,37.4665867,126.6968697
625,인천남동고등학교,인천광역시 남동구 은봉로 283,37.4058449,126.72154447159285
626,인천논현고등학교,인천광역시 남동구 청능대로611번길 54,37.403251,126.726942
627,인천대건고등학교,인천광역시 연수구 능허대로 437,37.3971969,126.6721132
628,인천디자인고등학교,인천광역시 서구 대평로56번길 10,37.5485979,126.6705095
629,인천마전고등학교,인천광역시 서구 마전로 74,37.6125946,126.6613353
630,인천만수고등학교,인천광역시 남동구 장승로 91,37.4468868,126.7475117
631,인천미래생활고등학교,인천광역시 부평구 수변로 165,37.48908,126.74008
632,인천보건고등학교,인천광역시 서구 서달로 58-16,37.5066742,126.6785702
633,인천부흥고등학교,인천광역시 부평구 수변로57번길 61,37.4917831,126.7391535
634,인천뷰티예술고등학교,인천광역시 연수구 원인재로 21,37.4043586,126.674965
635,인천비즈니스고등학교,인천광역시 미추홀구 장고개로 31,37.4717582,126.6675227
636,인천산곡고등학교,인천광역시 부평구 원적로416번길 25,37.5023905,126.7125175
637,인천상정고등학교,인천광역시 부평구 경원대로 1109,37.4912298,126.7204651
638,인천생활과학고등학교,인천광역시 연수구 함박뫼로 103,37.418947349999996,126.69368185395797
639,인천세무고등학교,인천광역시 서구 청마로 52,37.5931904,126.6702399
640,인천세원고등학교,인천광역시 계양구 장제로 966,37.558705,126.7456528
641,인천송천고등학교,인천광역시 남동구 앵고개로815번길 59,37.3958524,126.7231406
642,인천신현고등학교,인천광역시 서구 염곡로 399,37.5177297,126.6688606
643,인천여자고등학교,인천광역시 연수구 비류대로506번길 14,37.4213829,126.6901115
644,인천여자상업고등학교,인천광역시 중구 인중로 146,37.4793007,126.6168054
645,인천연송고등학교,인천광역시 연수구 컨벤시아대로42번길 72,37.4029754,126.64663793091827
646,인천영선고등학교,인천광역시 부평구 체육관로 179,37.5155601,126.7454195
647,인천영종고등학교,인천광역시 중구 영종대로278번길 34,37.4848107,126.5019257
648,인천영흥고등학교,인천광역시 옹진군 영흥면 내동로 107,37.265779,126.4812061
649,인천예술고등학교,인천광역시 남동구 구월로115번길 36,37.4597831,126.7030302
650,인천예일고등학교,인천광역시 계양구 박촌로 23,37.5580868,126.744692
651,인천외국어고등학교,인천광역시 부평구 원적로 262,37.5033691,126.7188968
652,인천원당고등학교,인천광역시 서구 고산로40번길 30,37.5971131,126.7032587
653,인천재능고등학교,인천광역시 동구 재능로 178,37.4759565,126.6492158
654,인천전자마이스터고등학교,인천광역시 미추홀구 석정로 165,37.4662415,126.6867879
655,인천정보산업고등학교,인천광역시 중구 참외전로 192,37.4747397,126.631751
656,인천중앙여자상업고등학교,인천광역시 중구 샛골로 31,37.4666993,126.6418393
657,인천진산과학고등학교,인천광역시 부평구 굴포로 194-9,37.5113502,126.7356207
658,인천청라고등학교,인천광역시 서구 담지로86번길 16-14,,
659,인천체육고등학교,인천광역시 서구 로봇랜드로 473,37.5264492,126.6113347
660,인천초은고등학교,인천광역시 서구 청라에메랄드로 42,37.5288074,126.6564767
661,인천포스코고등학교,인천광역시 연수구 컨벤시아대로42번길 50,37.40153,126.64863605544693
662,인천하늘고등학교,인천광역시 중구 영종대로277번길 117,37.4888501,126.5061104
663,인천하이텍고등학교,인천광역시 미추홀구 석정로 165,37.4662415,126.6867879
664,인천해사고등학교,인천광역시 중구 월미로 338,37.4734911,126.5995312
665,인천해송고등학교,인천광역시 연수구 해송로 20,37.382552000000004,126.64595901684518
666,인천해양과학고등학교,인천광역시 연수구 능허대로 71,37.3971969,126.6721132
667,인천해원고등학교,인천광역시 서구 청라사파이어로140번길 25,37.5280272,126.6276029
668,인천효성고등학교,인천광역시 계양구 새벌로171번길 21,37.5323542,126.7154792
669,인평자동차고등학교,인천광역시 부평구 화랑로 111,37.4904087,126.7033553
670,인하대학교사범대학부속고등학교,인천광역시 미추홀구 재넘이길123번길 29,37.4470845,126.6602988
671,인항고등학교,인천광역시 미추홀구 매소홀로 135,37.4451871,126.6516253
672,인화여자고등학교,인천광역시 미추홀구 석정로 165,37.4662415,126.6867879
673,작전고등학교,인천광역시 계양구 봉오대로729번길 27,37.5319603,126.7307253
674,작전여자고등학교,인천광역시 계양구 주부토로426번길 15,37.531928,126.7286984
675,정석항공과학고등학교,인천광역시 미추홀구 인하로 100,37.447516,126.6786117
676,제물포고등학교,인천광역시 중구 자유공원로 58-9,37.4790726,126.6217688
677,제일고등학교,인천광역시 부평구 경인로759번길 28,37.4774069,126.7101032
678,청학공업고등학교,인천광역시 연수구 용담로 12,37.4167779,126.6749527
679,학익고등학교,인천광역시 미추홀구 한나루로 358,37.4437357,126.6648082
680,학익여자고등학교,인천광역시 미추홀구 주승로52번길 8,37.4427852,126.6763659
681,한국주얼리고등학교,인천광역시 서구 서곶로 693-1,37.5457673,126.6769349
682,고려고등학교,광주광역시 북구 설죽로 369,35.1926391,126.897416
683,광덕고등학교,광주광역시 서구 화정로 202,35.1451321,126.8787745
684,광일고등학교,광주광역시 광산구 고봉로 812,35.185816,126.7838946
685,광주경신여자고등학교,광주광역시 북구 금호로40번길 40,35.1732978,126.8902384
686,광주고등학교,광주광역시 동구 중앙로 302,35.1472089,126.911882
687,광주공업고등학교,광주광역시 북구 설죽로315번길 14,35.1879279,126.8958991
688,광주과학고등학교,광주광역시 북구 첨단과기로 215,35.2243407,126.8401137
689,광주대동고등학교,광주광역시 서구 전평길 50,35.11971595,126.84939301602154
690,광주동성고등학교,광주광역시 남구 서문대로627번길 20,35.1160688,126.89545810033174
691,광주동신고등학교,광주광역시 북구 동문대로 50,35.1689247,126.92373191605763
692,광주동신여자고등학교,광주광역시 북구 동문대로 50,35.1689247,126.92373191605763
693,광주서석고등학교,광주광역시 서구 화정로253번길 27,35.1495101,126.8826618
694,광주석산고등학교,광주광역시 남구 백운로26번길 20,35.137318,126.9087668
695,광주소프트웨어마이스터고등학교,광주광역시 광산구 상무대로 312,35.1428597,126.80035136193823
696,광주수피아여자고등학교,광주광역시 남구 백서로 13,35.1407564,126.9164445
697,광주숭일고등학교,광주광역시 북구 모룡대길 40,35.21637575,126.89627878881788
698,광주여자고등학교,광주광역시 서구 상무대로1014번길 43,35.1510064,126.872817
699,광주여자상업고등학교,광주광역시 남구 서문대로627번길 20,35.1160688,126.89545810033174
700,광주예술고등학교,광주광역시 북구 서강로 133,35.183596949999995,126.87469248829046
701,광주인성고등학교,광주광역시 남구 서문대로 390,35.1005471,126.877994
702,광주자동화설비공업고등학교,광주광역시 광산구 금봉로 138-1,35.1517909,126.806578
703,광주자연과학고등학교,광주광역시 북구 능안로 30,35.1873398,126.9171338
704,광주전자공업고등학교,광주광역시 광산구 첨단중앙로 7,35.2150394,126.8428321
705,광주제일고등학교,광주광역시 북구 독립로237번길 33,35.1533278,126.90700890955647
706,광주진흥고등학교,광주광역시 광산구 왕버들로 307,35.2004046,126.829145
707,광주체육고등학교,광주광역시 북구 하서로 55,35.1846889,126.8809489
708,광주푸른꿈창작학교,광주광역시 남구 서문대로749번길 12,35.1245233,126.89324054383427
709,국제고등학교,광주광역시 북구 설죽로 433,35.1776596,126.8973621
710,금파공업고등학교,광주광역시 북구 금호로 80,35.1710107,126.8901534
711,금호고등학교,광주광역시 북구 금호로 100,35.176302750000005,126.88561872841639
712,금호중앙여자고등학교,광주광역시 북구 금호로 100,35.176302750000005,126.88561872841639
713,대광여자고등학교,광주광역시 남구 서문대로 742번길 13,,
714,대성여자고등학교,광주광역시 남구 서문대로663번길 37,35.1194381,126.8968704
715,동명고등학교,광주광역시 광산구 사이동길 16,,
716,동아여자고등학교,광주광역시 남구 오방로 16-10,35.1307588,126.9192223
717,동일미래과학고등학교,광주광역시 남구 천변좌로 604,35.127804,126.9284075
718,명진고등학교,광주광역시 광산구 수완로12번길 21,35.1873222,126.83025569859801
719,문성고등학교,광주광역시 남구 제석로 73,35.1198596,126.9069357
720,문정여자고등학교,광주광역시 북구 능안로30번길 33,35.1879402,126.918578
721,보문고등학교,광주광역시 광산구 어등대로529번길 37,35.154212099999995,126.77725754068025
722,비아고등학교,광주광역시 광산구 첨단중앙로181번길 42-26,35.22027490000001,126.82824552012353
723,빛고을고등학교,광주광역시 북구 첨단연신로133번길 19,35.2099909,126.8615674
724,살레시오고등학교,광주광역시 북구 모룡대길 67,35.216091,126.8974771
725,살레시오여자고등학교,광주광역시 동구 필문대로273번길 21,35.1462289,126.9293052
726,상무고등학교,광주광역시 서구 상무민주로32번길 28,35.1549577,126.86018140114552
727,상일여자고등학교,광주광역시 서구 내방로 217,35.15861425,126.86443832402354
728,서강고등학교,광주광역시 북구 서강로 1,35.1749782,126.86810992485945
729,서진여자고등학교,광주광역시 남구 서문대로742번길 20,35.1249941,126.8987362
730,설월여자고등학교,광주광역시 남구 천변좌로604번길 12,35.1284543,126.927417
731,성덕고등학교,광주광역시 광산구 장덕로 75,35.19574595,126.81753489056314
732,송원고등학교,광주광역시 남구 송암로 73,35.1128845,126.8743455
733,송원여자고등학교,광주광역시 남구 송암로 73,35.1128845,126.8743455
734,송원여자상업고등학교,광주광역시 남구 송암로 73,35.1128845,126.8743455
735,수완고등학교,광주광역시 광산구 장덕로 155,35.19820985,126.82549493604569
736,숭덕고등학교,광주광역시 광산구 월계로 117-8,35.2134478,126.8440276
737,숭의과학기술고등학교,광주광역시 남구 오방로 34-13,35.1307588,126.9192223
738,운남고등학교,광주광역시 광산구 임방울대로165번길 17,35.1760833,126.8146869
739,장덕고등학교,광주광역시 광산구 수등로 45,35.1848716,126.8163346
740,전남고등학교,광주광역시 서구 상무공원로 32,35.14748525,126.84368690153329
741,전남공업고등학교,광주광역시 광산구 왕버들로322번길 26,35.1938438,126.8439245
742,전남대학교사범대학부설고등학교,광주광역시 북구 용봉로 45,35.1723755,126.9048431
743,전남여자고등학교,광주광역시 동구 제봉로158번길 8,35.1522344,126.9203321
744,전남여자상업고등학교,광주광역시 북구 설죽로 433,35.1776596,126.8973621
745,정광고등학교,광주광역시 광산구 소촌로 90-36,35.15811,126.7919424
746,조선대학교부속고등학교,광주광역시 동구 의재로33번길 33,35.1339611,126.9314714
747,조선대학교여자고등학교,광주광역시 동구 지산로 36,35.151413,126.9331207
748,첨단고등학교,광주광역시 광산구 산월로 12-17,35.2088274,126.8442393
749,풍암고등학교,광주광역시 서구 풍암신흥로39번길 20,35.12164,126.86719
750,호남삼육고등학교,광주광역시 남구 회서로 30,35.13037355,126.89383297799395
751,계룡디지텍고등학교,대전광역시 동구 소랑길 64,36.3384076,127.4348399
752,남대전고등학교,대전광역시 중구 보문로111번길 63,36.312316,127.428924
753,대덕고등학교,대전광역시 유성구 대덕대로556번길 158,36.3837733,127.3806587
754,대덕소프트웨어마이스터고등학교,대전광역시 유성구 가정북로 76,36.3915727,127.36323767744918
755,대덕여자고등학교,대전광역시 대덕구 대덕대로1593번길 49,36.4517169,127.4256075
756,대전가오고등학교,대전광역시 동구 신기로 71,36.3113568,127.4576722
757,대전고등학교,대전광역시 중구 대흥로 110,36.3218878,127.4162808
758,대전공업고등학교,대전광역시 유성구 진잠로42번길 35,36.2977933,127.3202457
759,대전과학고등학교,대전광역시 유성구 과학로 46,36.3758724,127.3664789
760,대전관저고등학교,대전광역시 서구 관저북로 94,36.3063791,127.3370675
761,대전괴정고등학교,대전광역시 서구 가장로 15,36.3369616,127.3819814
762,대전구봉고등학교,대전광역시 서구 관저서로 36,36.295508749999996,127.33114918094728
763,대전국제통상고등학교,대전광역시 중구 서문로 47,36.3092393,127.408062
764,대전노은고등학교,대전광역시 유성구 노은동로 99,36.3733951,127.3228562
765,대전대성고등학교,대전광역시 중구 목동로 23,36.3343982,127.4073269
766,대전대성여자고등학교,대전광역시 동구 대성2길 20,36.3386861,127.441059
767,대전대신고등학교,대전광역시 서구 오량1길 98,36.3107894,127.3772965
768,대전도안고등학교,대전광역시 유성구 원신흥남로 51,36.3348907,127.3381829
769,대전동산고등학교,대전광역시 중구 문화로 183,36.3150426,127.4064296
770,대전동신과학고등학교,대전광역시 동구 옥천로 423,36.3471137,127.4938015
771,대전둔산여자고등학교,대전광역시 서구 갈마역로 33,36.3583967,127.3743797
772,대전둔원고등학교,대전광역시 서구 대덕대로 101,36.3487621,127.3768332
773,대전만년고등학교,대전광역시 서구 만년로 6,36.367304149999995,127.37285329043688
774,대전반석고등학교,대전광역시 유성구 지족로 332,36.38675955,127.31356606661896
775,대전복수고등학교,대전광역시 서구 혜천로 66,36.3008084,127.3786741
776,대전생활과학고등학교,대전광역시 대덕구 동산초교로63번길 12,36.3490765,127.4221184
777,대전성모여자고등학교,대전광역시 중구 대흥로 62,36.3218878,127.4162808
778,대전송촌고등학교,대전광역시 대덕구 선비마을로23번길 11,36.3642835,127.4457859
779,대전신일여자고등학교,대전광역시 중구 부사로 48,36.3087856,127.4366006
780,대전여자고등학교,대전광역시 동구 용운로1번길 28-37,36.3296756,127.4447108
781,대전여자상업고등학교,대전광역시 중구 대종로 555,36.3069725,127.447348
782,대전예술고등학교,대전광역시 유성구 월드컵대로308번길 33,36.3480497,127.3351837
783,대전외국어고등학교,대전광역시 서구 신갈마로 19,36.3576277,127.3709353
784,대전용산고등학교,대전광역시 유성구 용산2로 2-16,36.4209867,127.3972354
785,대전이문고등학교,대전광역시 대덕구 석봉로 15,36.447432,127.4249378
786,대전전민고등학교,대전광역시 유성구 전민로 63,36.3974328,127.4003107
787,대전전자디자인고등학교,대전광역시 유성구 대덕대로 939,36.4181282,127.3786016
788,대전제일고등학교,대전광역시 서구 배재로46번길 77,36.3129729,127.3717808
789,대전중앙고등학교,대전광역시 중구 대종로 634,36.3069725,127.447348
790,대전지족고등학교,대전광역시 유성구 노은서로 202,36.379175,127.3157284
791,대전체육고등학교,대전광역시 유성구 원신흥로40번길 6,36.3382102,127.3401533
792,대전한빛고등학교,대전광역시 중구 대둔산로 119-37,36.2737559,127.3769282
793,동대전고등학교,대전광역시 대덕구 청림길 33,,
794,동방고등학교,대전광역시 서구 계백로 1106,36.2858532,127.3142979
795,동아마이스터고등학교,대전광역시 동구 충정로 97,36.3436358,127.45376840616169
796,명석고등학교,대전광역시 동구 우암로 380,36.3405145,127.4354826
797,보문고등학교,대전광역시 동구 우암로 57,36.3405145,127.4354826
798,서대전고등학교,대전광역시 서구 월평동로 60,36.3598705,127.368463
799,서대전여자고등학교,대전광역시 서구 배재로197번길 20,36.3258981,127.368512
800,서일고등학교,대전광역시 서구 계백로828번길 30,36.293397999999996,127.32351423839191
801,서일여자고등학교,대전광역시 서구 구봉산북로 22,36.294306899999995,127.32349808627305
802,신탄진고등학교,대전광역시 대덕구 신탄진북로 14,36.450896,127.4351347
803,우송고등학교,대전광역시 동구 동대전로131번길 53,36.33524915,127.44317689376581
804,유성고등학교,대전광역시 유성구 유성대로654번길 130,36.3502942,127.3389286
805,유성생명과학고등학교,대전광역시 유성구 월드컵대로 270,36.364396,127.3269576
806,유성여자고등학교,대전광역시 유성구 은구비로138번길 70,36.3817585,127.3275334
807,중일고등학교,대전 유성구 배울2로 68,36.42041345,127.38942153261866
808,청란여자고등학교,대전광역시 중구 보문로95번길 40,36.3127138,127.4302508
809,충남고등학교,대전광역시 서구 문정로 171,36.3467467,127.3917082
810,충남기계공업고등학교,대전광역시 중구 산성로 154,36.3080989,127.395576
811,충남여자고등학교,대전광역시 중구 선화로43번길 77,36.3281438,127.4138615
812,한밭고등학교,대전광역시 서구 신갈마로141번길 58,36.3461515,127.3662231
813,호수돈여자고등학교,대전광역시 중구 선화로 50,36.3250489,127.4109714
814,강동고등학교,울산광역시 북구 화암4길 8,35.634088,129.4345093
815,남목고등학교,울산광역시 동구 방어진순환도로 1200,35.487565,129.4209916
816,남창고등학교,울산광역시 울주군 온양읍 태화7길 43-16,,
817,다운고등학교,울산광역시 중구 다운로 180,35.5586566,129.2720218
818,달천고등학교,울산광역시 북구 달천철장길 23,35.6323268,129.329569
819,대송고등학교,울산광역시 동구 봉수로 210,35.5056974,129.41930078334497
820,대현고등학교,울산광역시 남구 수암로 164,35.5268503,129.3240069
821,매곡고등학교,울산광역시 북구 매산로 45,35.6401791,129.3595218
822,무거고등학교,울산광역시 남구 대학로1번길 17-28,35.536504,129.2515925
823,무룡고등학교,울산광역시 북구 사청1길 30,35.5867642,129.3615407
824,문수고등학교,울산광역시 남구 울밀로 2905,35.5570261,129.2609114
825,문현고등학교,울산광역시 동구 화잠7길 25,35.4836953,129.4104498
826,방어진고등학교,울산광역시 동구 학문로 50,35.504242899999994,129.42300985141637
827,범서고등학교,울산광역시 울주군 범서읍 대리로 69,,
828,삼산고등학교,울산광역시 남구 돋질로339번길 13,35.5460789,129.3423186
829,삼일여자고등학교,울산광역시 남구 두왕로190번길 59,35.5172545,129.3159713
830,성광여자고등학교,울산광역시 남구 남부순환도로 97,35.5359053,129.2674069
831,성신고등학교,울산광역시 중구 성신고교길 26,,
832,세인고등학교,울산광역시 울주군 웅촌면 은현작동로 58,,
833,신선여자고등학교,울산광역시 남구 수암로178번길 14,35.5261173,129.3264777
834,신정고등학교,울산광역시 남구 문수로 458,35.5384435,129.2662319
835,약사고등학교,울산광역시 중구 종가로 560,35.5631213,129.2841299
836,언양고등학교,울산광역시 울주군 언양읍 언양로 53,,
837,온산고등학교,울산광역시 울주군 온산읍 명봉거남로 76,,
838,우신고등학교,울산광역시 남구 대학로1번길 29,35.536504,129.2515925
839,울산강남고등학교,울산광역시 남구 팔등로 115,35.5457741,129.3143307
840,울산경의고등학교,울산광역시 울주군 상북면 상북로 248,,
841,울산고등학교,울산광역시 중구 도화골15길 15,35.5629295,129.3318619
842,울산공업고등학교,울산광역시 남구 중앙로204번길 49,35.5398339,129.3153885
843,울산과학고등학교,울산광역시 울주군 상북면 도동신리로,,
844,울산기술공업고등학교,울산광역시 울주군 온산읍 덕망로 54,,
845,울산동천고등학교,울산광역시 북구 고래로 54,35.6311658,129.3397475
846,울산마이스터고등학교,울산광역시 북구 율동6길 7,,
847,울산미용예술고등학교,울산광역시 울주군 웅촌면 학교길 26,,
848,울산산업고등학교,울산광역시 울주군 삼남면 반구대로 675,35.5372323,129.1116463
849,울산상업고등학교,울산광역시 울주군 범서읍 장검길 11,,
850,울산생활과학고등학교,울산광역시 동구 학문로 70,35.50449425,129.42155575740256
851,울산스포츠과학고등학교,울산광역시 북구 산음3길 16,35.6229816,129.4326298
852,울산애니원고등학교,울산광역시 중구 성안11길 21,35.57776,129.32137
853,울산에너지고등학교,울산광역시 북구 화동2길 28,35.5894947,129.3684167
854,울산여자고등학교,울산광역시 남구 삼산로9번길 16,35.5334673,129.309793
855,울산여자상업고등학교,울산광역시 남구 두왕로 304,35.51785,129.31028
856,울산예술고등학교,울산광역시 울주군 웅촌면 웅촌로 621-6,35.46998,129.21597
857,울산외국어고등학교,울산광역시 북구 중산동로 32-46,35.6552683,129.3516509
858,울산제일고등학교,울산광역시 남구 남부순환도로 107,35.5359053,129.2674069
859,울산중앙고등학교,울산광역시 중구 난곡로 33,35.5549466,129.285964
860,울산중앙여자고등학교,울산광역시 중구 내황2길 33,35.5531227,129.3447909
861,천상고등학교,울산광역시 울주군 범서읍 당앞로 96,35.5675947,129.2302301
862,학성고등학교,울산광역시 남구 문수로 436,35.5384435,129.2662319
863,학성여자고등학교,울산광역시 중구 화합로 466,35.566608849999994,129.3348297285193
864,함월고등학교,울산광역시 중구 종가3길 25,35.5613507,129.2957219
865,현대고등학교,울산광역시 동구 봉수로 455,35.53202,129.43181
866,현대공업고등학교,울산광역시 동구 미포로 122,35.5381,129.43074
867,현대청운고등학교,울산광역시 동구 방어진순환도로 1077,35.487565,129.4209916
868,호계고등학교,울산광역시 북구 동대11길 31,35.6302324,129.3558094
869,화봉고등학교,울산광역시 북구 화동로 47,35.5931606,129.3696444
870,화암고등학교,울산광역시 동구 화암7길 55,35.4772278,129.4096703
871,효정고등학교,울산광역시 북구 율동2길 41,,
872,고운고등학교,세종특별자치시  마음안로 93,36.5124518,127.2335229
873,다정고등학교,세종특별자치시  다정남로 15,36.4924579,127.2415577
874,도담고등학교,세종특별자치시  보듬4로 41,36.51389905,127.26342022674727
875,두루고등학교,세종특별자치시  마음안1로 53,36.518064,127.2295818
876,반곡고등학교,세종특별자치시 반곡동 64-12답 일원,,
877,보람고등학교,세종특별자치시  한누리대로 2176,36.5368659,127.3039203
878,새롬고등학교,세종특별자치시  새롬서로 68,36.4885553,127.247436
